id_city,date,temperature,temperature_feels_like,condition,wind_speed,proba_precipitation
9,2025-06-05 06:00:00,13.55,13.42,légère pluie,4.06,100
9,2025-06-05 09:00:00,18.04,17.54,légère pluie,5.46,34
9,2025-06-05 12:00:00,18.81,18.47,légère pluie,5.47,70
9,2025-06-05 15:00:00,21.38,21.04,légère pluie,5.3,27
9,2025-06-05 18:00:00,18.3,18.04,nuageux,2.68,9
9,2025-06-05 21:00:00,14.42,14.01,partiellement nuageux,2.34,0
9,2025-06-06 00:00:00,12.77,12.3,partiellement nuageux,3.48,0
9,2025-06-06 03:00:00,12.13,11.54,peu nuageux,3.69,0
9,2025-06-06 06:00:00,15.31,14.93,peu nuageux,4.26,0
9,2025-06-06 09:00:00,20.07,19.88,nuageux,5.22,0
9,2025-06-06 12:00:00,24.91,24.76,couvert,5.1,0
9,2025-06-06 15:00:00,25.23,25.19,couvert,4.91,0
9,2025-06-06 18:00:00,21.15,21.15,légère pluie,4.05,30
9,2025-06-06 21:00:00,15.86,16.01,légère pluie,2.91,100
9,2025-06-07 00:00:00,15.03,15.12,nuageux,3.6,80
9,2025-06-07 03:00:00,14.55,14.59,peu nuageux,3.51,0
9,2025-06-07 06:00:00,16.96,17.09,peu nuageux,4.19,0
10,2025-06-02 09:00:00,15.02,15.06,légère pluie,1.42,100
10,2025-06-02 12:00:00,17.39,17.38,légère pluie,2.32,100
10,2025-06-02 15:00:00,18.83,18.96,légère pluie,1.83,100
10,2025-06-02 18:00:00,16.06,16.05,légère pluie,1.2,100
10,2025-06-02 21:00:00,12.27,11.95,légère pluie,1.28,33
10,2025-06-03 00:00:00,11.26,10.84,couvert,1.37,1
10,2025-06-03 03:00:00,10.16,9.63,nuageux,1.11,0
10,2025-06-03 06:00:00,12.87,12.54,nuageux,0.69,0
10,2025-06-03 09:00:00,18.19,17.81,couvert,1.95,0
10,2025-06-03 12:00:00,18.47,18.46,légère pluie,2.3,100
10,2025-06-03 15:00:00,17.17,17.21,légère pluie,2.53,100
10,2025-06-03 18:00:00,16.93,16.85,couvert,2.05,80
10,2025-06-03 21:00:00,12.22,11.98,légère pluie,2.06,27
10,2025-06-04 00:00:00,11.92,11.65,légère pluie,1.56,20
10,2025-06-04 03:00:00,11.54,11.23,nuageux,1.45,0
10,2025-06-04 06:00:00,13.05,12.94,légère pluie,1.54,47
10,2025-06-04 09:00:00,15.18,15.18,légère pluie,1.25,100
10,2025-06-04 12:00:00,17.04,16.94,légère pluie,0.87,100
10,2025-06-04 15:00:00,14.23,14.14,pluie modérée,1.33,100
10,2025-06-04 18:00:00,13.85,13.69,légère pluie,2.33,100
10,2025-06-04 21:00:00,10.46,10.02,couvert,1.69,0
10,2025-06-05 00:00:00,9.09,8.19,couvert,1.93,0
10,2025-06-05 03:00:00,10.35,10.0,légère pluie,2.15,100
10,2025-06-05 06:00:00,11.36,10.95,légère pluie,2.01,100
10,2025-06-05 09:00:00,16.33,15.43,nuageux,4.36,0
10,2025-06-05 12:00:00,17.54,16.76,nuageux,5.95,1
10,2025-06-05 15:00:00,18.72,17.87,partiellement nuageux,5.57,0
10,2025-06-05 18:00:00,16.19,15.61,nuageux,2.47,0
10,2025-06-05 21:00:00,11.69,10.93,couvert,1.81,0
10,2025-06-06 00:00:00,10.6,9.67,nuageux,2.0,0
10,2025-06-06 03:00:00,10.57,9.67,peu nuageux,2.14,0
10,2025-06-06 06:00:00,14.9,14.25,partiellement nuageux,2.41,0
10,2025-06-06 09:00:00,19.59,19.04,couvert,4.05,0
10,2025-06-06 12:00:00,22.7,22.15,couvert,4.89,0
10,2025-06-06 15:00:00,22.13,21.73,couvert,4.75,0
10,2025-06-06 18:00:00,17.98,17.82,légère pluie,5.09,33
10,2025-06-06 21:00:00,12.72,12.55,légère pluie,2.6,100
10,2025-06-07 00:00:00,12.08,11.85,légère pluie,1.98,100
10,2025-06-07 03:00:00,11.96,11.72,ciel dégagé,1.97,3
10,2025-06-07 06:00:00,15.06,15.05,peu nuageux,1.58,1
11,2025-06-02 09:00:00,17.84,18.13,légère pluie,0.98,100
11,2025-06-02 12:00:00,19.95,20.19,légère pluie,1.16,100
11,2025-06-02 15:00:00,21.53,21.75,légère pluie,0.57,99
11,2025-06-02 18:00:00,18.64,18.83,légère pluie,0.76,96
11,2025-06-02 21:00:00,15.14,15.14,légère pluie,0.84,87
11,2025-06-03 00:00:00,14.99,14.97,couvert,0.74,20
11,2025-06-03 03:00:00,13.25,13.11,nuageux,0.98,0
11,2025-06-03 06:00:00,15.65,15.65,couvert,0.7,0
11,2025-06-03 09:00:00,20.41,20.33,couvert,2.28,0
11,2025-06-03 12:00:00,21.25,21.49,légère pluie,3.19,91
11,2025-06-03 15:00:00,20.88,20.93,légère pluie,2.92,82
11,2025-06-03 18:00:00,19.17,19.26,couvert,3.05,63
11,2025-06-03 21:00:00,14.85,14.85,couvert,2.11,0
11,2025-06-04 00:00:00,14.3,14.29,légère pluie,1.61,20
11,2025-06-04 03:00:00,14.41,14.36,couvert,1.97,0
11,2025-06-04 06:00:00,15.26,15.4,légère pluie,2.0,100
11,2025-06-04 09:00:00,18.42,18.67,légère pluie,1.81,71
11,2025-06-04 12:00:00,21.08,21.2,légère pluie,0.67,100
11,2025-06-04 15:00:00,19.62,19.62,légère pluie,0.68,100
11,2025-06-04 18:00:00,16.15,16.22,légère pluie,3.06,100
11,2025-06-04 21:00:00,13.36,13.18,couvert,1.68,0
11,2025-06-05 00:00:00,11.88,11.53,couvert,2.1,0
11,2025-06-05 03:00:00,12.63,12.46,légère pluie,2.8,93
11,2025-06-05 06:00:00,13.67,13.52,légère pluie,1.98,100
11,2025-06-05 09:00:00,18.91,18.24,couvert,4.23,0
11,2025-06-05 12:00:00,20.69,20.12,nuageux,6.37,0
11,2025-06-05 15:00:00,21.56,20.97,partiellement nuageux,5.52,0
11,2025-06-05 18:00:00,18.96,18.56,partiellement nuageux,2.44,0
11,2025-06-05 21:00:00,13.9,13.33,nuageux,1.93,0
11,2025-06-06 00:00:00,13.36,12.71,nuageux,2.52,0
11,2025-06-06 03:00:00,13.08,12.51,peu nuageux,2.78,0
11,2025-06-06 06:00:00,16.99,16.57,peu nuageux,3.29,0
11,2025-06-06 09:00:00,22.25,21.94,couvert,4.49,0
11,2025-06-06 12:00:00,25.42,25.17,couvert,5.61,0
11,2025-06-06 15:00:00,24.99,24.85,couvert,5.31,0
11,2025-06-06 18:00:00,21.17,21.17,légère pluie,4.6,20
11,2025-06-06 21:00:00,15.92,16.05,légère pluie,2.36,100
11,2025-06-07 00:00:00,14.68,14.71,légère pluie,2.26,100
11,2025-06-07 03:00:00,14.41,14.44,légère pluie,2.45,21
11,2025-06-07 06:00:00,17.87,18.11,peu nuageux,2.45,11
12,2025-06-02 09:00:00,17.68,17.96,légère pluie,0.93,100
12,2025-06-02 12:00:00,19.63,19.84,légère pluie,1.21,100
12,2025-06-02 15:00:00,21.17,21.3,légère pluie,0.4,92
12,2025-06-02 18:00:00,18.29,18.42,légère pluie,0.81,87
12,2025-06-02 21:00:00,14.9,14.87,légère pluie,1.14,96
12,2025-06-03 00:00:00,14.87,14.84,couvert,0.71,13
12,2025-06-03 03:00:00,13.09,12.94,nuageux,0.92,0
12,2025-06-03 06:00:00,15.51,15.52,couvert,0.62,0
12,2025-06-03 09:00:00,20.2,20.08,couvert,2.37,0
12,2025-06-03 12:00:00,20.9,21.11,légère pluie,3.26,93
12,2025-06-03 15:00:00,20.65,20.57,légère pluie,2.92,74
12,2025-06-03 18:00:00,18.62,18.65,couvert,2.87,55
12,2025-06-03 21:00:00,14.61,14.58,couvert,2.04,0
12,2025-06-04 00:00:00,14.01,13.97,légère pluie,1.48,20
12,2025-06-04 03:00:00,14.23,14.16,couvert,1.97,0
12,2025-06-04 06:00:00,15.05,15.14,légère pluie,1.92,100
12,2025-06-04 09:00:00,18.2,18.4,légère pluie,1.76,56
12,2025-06-04 12:00:00,20.83,20.93,légère pluie,0.79,100
12,2025-06-04 15:00:00,19.81,19.75,légère pluie,1.15,100
12,2025-06-04 18:00:00,15.64,15.66,légère pluie,2.92,100
12,2025-06-04 21:00:00,13.11,12.88,couvert,1.83,0
12,2025-06-05 00:00:00,11.66,11.26,couvert,2.11,0
12,2025-06-05 03:00:00,12.29,12.06,légère pluie,2.67,82
12,2025-06-05 06:00:00,13.36,13.21,légère pluie,2.03,93
12,2025-06-05 09:00:00,18.44,17.72,couvert,4.47,0
12,2025-06-05 12:00:00,20.42,19.82,nuageux,6.44,0
12,2025-06-05 15:00:00,21.1,20.47,partiellement nuageux,5.46,0
12,2025-06-05 18:00:00,18.59,18.12,partiellement nuageux,2.67,0
12,2025-06-05 21:00:00,13.57,12.97,nuageux,1.86,0
12,2025-06-06 00:00:00,13.26,12.57,nuageux,2.42,0
12,2025-06-06 03:00:00,12.9,12.28,peu nuageux,2.69,0
12,2025-06-06 06:00:00,16.69,16.24,peu nuageux,3.12,0
12,2025-06-06 09:00:00,21.9,21.56,couvert,4.61,0
12,2025-06-06 12:00:00,24.99,24.69,couvert,5.79,0
12,2025-06-06 15:00:00,24.76,24.6,couvert,5.46,0
12,2025-06-06 18:00:00,20.79,20.73,légère pluie,4.72,26
12,2025-06-06 21:00:00,15.71,15.82,légère pluie,2.3,100
12,2025-06-07 00:00:00,14.45,14.46,légère pluie,2.19,100
12,2025-06-07 03:00:00,14.17,14.18,ciel dégagé,2.39,17
12,2025-06-07 06:00:00,17.74,17.97,ciel dégagé,2.38,4
13,2025-06-02 09:00:00,17.33,17.65,légère pluie,2.5,100
13,2025-06-02 12:00:00,17.91,18.29,légère pluie,1.82,100
13,2025-06-02 15:00:00,19.31,19.78,légère pluie,0.89,98
13,2025-06-02 18:00:00,16.41,16.61,couvert,1.65,1
13,2025-06-02 21:00:00,13.49,13.4,couvert,0.96,0
13,2025-06-03 00:00:00,12.86,12.71,couvert,0.94,0
13,2025-06-03 03:00:00,13.19,13.07,nuageux,1.33,0
13,2025-06-03 06:00:00,15.24,15.27,couvert,0.26,0
13,2025-06-03 09:00:00,16.41,16.61,légère pluie,0.95,100
13,2025-06-03 12:00:00,19.92,20.11,légère pluie,3.63,100
13,2025-06-03 15:00:00,19.4,19.64,légère pluie,3.72,100
13,2025-06-03 18:00:00,17.82,18.11,légère pluie,1.89,100
13,2025-06-03 21:00:00,15.1,15.2,légère pluie,1.71,94
13,2025-06-04 00:00:00,13.81,13.73,légère pluie,0.9,100
13,2025-06-04 03:00:00,14.02,13.98,légère pluie,1.45,98
13,2025-06-04 06:00:00,15.73,15.84,légère pluie,0.6,100
13,2025-06-04 09:00:00,17.95,18.02,légère pluie,2.02,42
13,2025-06-04 12:00:00,16.63,16.75,légère pluie,3.64,48
13,2025-06-04 15:00:00,15.01,15.15,pluie modérée,1.89,100
13,2025-06-04 18:00:00,13.89,13.89,légère pluie,2.86,100
13,2025-06-04 21:00:00,12.47,12.31,nuageux,2.31,0
13,2025-06-05 00:00:00,12.97,12.8,couvert,1.96,0
13,2025-06-05 03:00:00,12.56,12.4,légère pluie,3.57,65
13,2025-06-05 06:00:00,13.11,12.98,légère pluie,3.63,28
13,2025-06-05 09:00:00,17.87,17.28,légère pluie,5.68,22
13,2025-06-05 12:00:00,20.96,20.36,légère pluie,5.87,27
13,2025-06-05 15:00:00,21.29,20.81,partiellement nuageux,5.21,0
13,2025-06-05 18:00:00,18.54,18.38,partiellement nuageux,1.35,0
13,2025-06-05 21:00:00,13.89,13.42,partiellement nuageux,2.13,0
13,2025-06-06 00:00:00,12.68,12.07,partiellement nuageux,1.56,0
13,2025-06-06 03:00:00,12.44,11.59,ciel dégagé,2.15,0
13,2025-06-06 06:00:00,16.57,16.19,peu nuageux,2.53,0
13,2025-06-06 09:00:00,21.41,21.09,couvert,4.97,0
13,2025-06-06 12:00:00,24.26,24.05,couvert,5.34,0
13,2025-06-06 15:00:00,24.48,24.42,couvert,3.54,0
13,2025-06-06 18:00:00,17.1,17.45,légère pluie,2.53,100
13,2025-06-06 21:00:00,16.28,16.55,pluie modérée,1.65,100
13,2025-06-07 00:00:00,14.8,14.87,légère pluie,1.93,100
13,2025-06-07 03:00:00,13.7,13.63,ciel dégagé,1.54,0
13,2025-06-07 06:00:00,16.5,16.74,légère pluie,2.35,97
14,2025-06-02 09:00:00,17.21,17.39,partiellement nuageux,2.13,0
14,2025-06-02 12:00:00,17.47,17.62,légère pluie,1.26,20
14,2025-06-02 15:00:00,18.45,18.6,légère pluie,2.15,100
14,2025-06-02 18:00:00,17.56,17.62,légère pluie,1.08,100
14,2025-06-02 21:00:00,13.29,13.16,couvert,1.81,0
14,2025-06-03 00:00:00,12.11,11.83,nuageux,0.93,0
14,2025-06-03 03:00:00,12.5,12.26,nuageux,0.81,0
14,2025-06-03 06:00:00,13.9,13.83,couvert,0.87,0
14,2025-06-03 09:00:00,18.35,18.46,légère pluie,3.02,51
14,2025-06-03 12:00:00,16.95,17.16,légère pluie,3.73,100
14,2025-06-03 15:00:00,18.5,18.73,pluie modérée,4.61,100
14,2025-06-03 18:00:00,18.32,18.58,légère pluie,3.47,100
14,2025-06-03 21:00:00,15.3,15.44,légère pluie,2.64,35
14,2025-06-04 00:00:00,14.73,14.79,légère pluie,1.86,64
14,2025-06-04 03:00:00,15.29,15.43,légère pluie,2.35,100
14,2025-06-04 06:00:00,15.29,15.46,légère pluie,1.89,100
14,2025-06-04 09:00:00,14.45,14.51,pluie modérée,1.61,100
14,2025-06-04 12:00:00,14.09,14.09,pluie modérée,1.52,100
14,2025-06-04 15:00:00,14.45,14.43,pluie modérée,3.97,100
14,2025-06-04 18:00:00,14.32,14.11,légère pluie,2.51,100
14,2025-06-04 21:00:00,11.34,11.04,partiellement nuageux,2.93,0
14,2025-06-05 00:00:00,12.96,12.79,légère pluie,3.3,24
14,2025-06-05 03:00:00,12.28,11.94,légère pluie,3.83,20
14,2025-06-05 06:00:00,12.52,12.26,couvert,3.31,0
14,2025-06-05 09:00:00,16.93,16.51,couvert,5.91,0
14,2025-06-05 12:00:00,19.4,19.04,couvert,4.06,0
14,2025-06-05 15:00:00,20.9,20.56,nuageux,4.19,0
14,2025-06-05 18:00:00,18.28,18.23,nuageux,3.02,0
14,2025-06-05 21:00:00,14.25,13.71,nuageux,2.3,0
14,2025-06-06 00:00:00,13.01,12.38,partiellement nuageux,1.77,0
14,2025-06-06 03:00:00,12.41,11.87,peu nuageux,2.25,0
14,2025-06-06 06:00:00,15.34,15.15,nuageux,3.43,0
14,2025-06-06 09:00:00,19.82,19.69,couvert,5.57,0
14,2025-06-06 12:00:00,23.54,23.59,couvert,5.53,0
14,2025-06-06 15:00:00,21.32,21.62,légère pluie,4.97,100
14,2025-06-06 18:00:00,18.34,18.58,légère pluie,2.89,100
14,2025-06-06 21:00:00,15.47,15.58,légère pluie,2.47,100
14,2025-06-07 00:00:00,14.32,14.29,peu nuageux,2.22,74
14,2025-06-07 03:00:00,13.69,13.62,ciel dégagé,2.7,0
14,2025-06-07 06:00:00,16.67,16.87,partiellement nuageux,2.38,0
15,2025-06-02 09:00:00,18.21,18.36,légère pluie,1.55,100
15,2025-06-02 12:00:00,19.61,19.87,légère pluie,1.74,100
15,2025-06-02 15:00:00,19.37,19.87,pluie modérée,2.21,100
15,2025-06-02 18:00:00,18.53,19.0,forte pluie,1.56,100
15,2025-06-02 21:00:00,15.08,15.2,pluie modérée,1.79,100
15,2025-06-03 00:00:00,14.69,14.75,légère pluie,0.96,100
15,2025-06-03 03:00:00,14.98,15.01,couvert,1.29,0
15,2025-06-03 06:00:00,16.73,16.86,couvert,0.4,0
15,2025-06-03 09:00:00,21.06,21.08,légère pluie,1.0,27
15,2025-06-03 12:00:00,22.02,22.05,légère pluie,0.36,61
15,2025-06-03 15:00:00,23.22,23.35,légère pluie,1.86,90
15,2025-06-03 18:00:00,18.14,18.46,légère pluie,1.31,100
15,2025-06-03 21:00:00,15.38,15.48,légère pluie,1.16,33
15,2025-06-04 00:00:00,14.28,14.27,nuageux,1.17,4
15,2025-06-04 03:00:00,13.47,13.35,nuageux,1.24,0
15,2025-06-04 06:00:00,16.47,16.57,nuageux,0.43,0
15,2025-06-04 09:00:00,21.12,20.98,couvert,1.81,0
15,2025-06-04 12:00:00,23.56,23.46,couvert,2.84,0
15,2025-06-04 15:00:00,18.25,18.64,pluie modérée,2.9,100
15,2025-06-04 18:00:00,17.18,17.46,pluie modérée,1.99,100
15,2025-06-04 21:00:00,15.28,15.45,pluie modérée,2.34,100
15,2025-06-05 00:00:00,14.33,14.4,pluie modérée,2.69,100
15,2025-06-05 03:00:00,13.61,13.61,légère pluie,1.96,100
15,2025-06-05 06:00:00,14.04,13.95,légère pluie,1.94,100
15,2025-06-05 09:00:00,16.83,16.55,légère pluie,2.31,100
15,2025-06-05 12:00:00,22.34,21.7,nuageux,2.45,79
15,2025-06-05 15:00:00,22.57,21.98,ciel dégagé,2.05,0
15,2025-06-05 18:00:00,19.08,18.92,ciel dégagé,1.03,0
15,2025-06-05 21:00:00,13.97,13.51,ciel dégagé,1.89,0
15,2025-06-06 00:00:00,12.95,12.47,ciel dégagé,1.91,0
15,2025-06-06 03:00:00,12.48,11.9,ciel dégagé,1.92,0
15,2025-06-06 06:00:00,16.8,16.34,ciel dégagé,1.21,0
15,2025-06-06 09:00:00,22.78,22.42,nuageux,1.81,0
15,2025-06-06 12:00:00,25.63,25.32,couvert,2.4,0
15,2025-06-06 15:00:00,25.88,25.75,couvert,1.75,0
15,2025-06-06 18:00:00,22.02,22.34,couvert,1.33,0
15,2025-06-06 21:00:00,17.9,18.17,légère pluie,0.99,100
15,2025-06-07 00:00:00,15.42,15.55,légère pluie,2.04,100
15,2025-06-07 03:00:00,14.55,14.59,légère pluie,1.89,56
15,2025-06-07 06:00:00,18.0,18.26,ciel dégagé,1.03,33
16,2025-06-02 09:00:00,19.09,19.38,légère pluie,0.87,100
16,2025-06-02 12:00:00,21.34,21.67,légère pluie,1.61,100
16,2025-06-02 15:00:00,21.15,21.59,légère pluie,1.19,100
16,2025-06-02 18:00:00,20.12,20.64,légère pluie,1.51,100
16,2025-06-02 21:00:00,17.43,17.71,légère pluie,1.6,79
16,2025-06-03 00:00:00,16.09,16.21,nuageux,1.57,23
16,2025-06-03 03:00:00,15.76,15.79,nuageux,1.72,0
16,2025-06-03 06:00:00,17.76,17.97,couvert,2.01,0
16,2025-06-03 09:00:00,26.0,26.0,nuageux,2.03,0
16,2025-06-03 12:00:00,26.17,26.17,couvert,1.28,0
16,2025-06-03 15:00:00,23.36,23.58,légère pluie,0.91,59
16,2025-06-03 18:00:00,22.24,22.61,légère pluie,0.85,86
16,2025-06-03 21:00:00,17.45,17.6,partiellement nuageux,1.51,0
16,2025-06-04 00:00:00,15.82,15.81,partiellement nuageux,1.43,0
16,2025-06-04 03:00:00,15.2,15.1,couvert,1.32,0
16,2025-06-04 06:00:00,18.26,18.36,couvert,0.75,0
16,2025-06-04 09:00:00,23.93,23.89,couvert,0.97,2
16,2025-06-04 12:00:00,23.9,24.07,couvert,2.28,0
16,2025-06-04 15:00:00,21.22,21.64,légère pluie,3.0,100
16,2025-06-04 18:00:00,18.19,18.47,légère pluie,2.03,100
16,2025-06-04 21:00:00,16.3,16.52,pluie modérée,1.7,100
16,2025-06-05 00:00:00,15.75,15.91,légère pluie,1.01,100
16,2025-06-05 03:00:00,15.58,15.78,pluie modérée,1.09,100
16,2025-06-05 06:00:00,16.11,16.26,pluie modérée,1.13,100
16,2025-06-05 09:00:00,19.69,19.46,légère pluie,0.42,89
16,2025-06-05 12:00:00,25.01,24.56,nuageux,1.43,20
16,2025-06-05 15:00:00,25.0,24.55,ciel dégagé,2.07,0
16,2025-06-05 18:00:00,21.46,21.44,peu nuageux,1.38,0
16,2025-06-05 21:00:00,15.75,15.47,ciel dégagé,1.62,0
16,2025-06-06 00:00:00,14.65,14.13,ciel dégagé,1.85,0
16,2025-06-06 03:00:00,13.95,13.33,ciel dégagé,1.68,0
16,2025-06-06 06:00:00,18.39,17.9,ciel dégagé,1.27,0
16,2025-06-06 09:00:00,25.17,24.92,nuageux,1.71,0
16,2025-06-06 12:00:00,29.06,28.41,nuageux,2.09,0
16,2025-06-06 15:00:00,28.93,28.54,couvert,1.97,0
16,2025-06-06 18:00:00,24.15,24.55,couvert,1.02,0
16,2025-06-06 21:00:00,17.96,18.29,légère pluie,0.19,92
16,2025-06-07 00:00:00,17.12,17.39,légère pluie,1.5,71
16,2025-06-07 03:00:00,16.66,16.86,peu nuageux,1.53,0
16,2025-06-07 06:00:00,19.89,20.26,peu nuageux,1.34,0
17,2025-06-02 09:00:00,18.17,18.55,légère pluie,0.64,100
17,2025-06-02 12:00:00,20.96,21.33,pluie modérée,0.39,100
17,2025-06-02 15:00:00,19.0,19.36,pluie modérée,2.91,100
17,2025-06-02 18:00:00,17.14,17.39,légère pluie,1.73,100
17,2025-06-02 21:00:00,16.4,16.63,légère pluie,0.54,64
17,2025-06-03 00:00:00,15.83,16.0,légère pluie,0.48,73
17,2025-06-03 03:00:00,15.27,15.41,légère pluie,0.82,30
17,2025-06-03 06:00:00,15.92,16.07,couvert,1.19,0
17,2025-06-03 09:00:00,20.24,20.36,couvert,1.48,0
17,2025-06-03 12:00:00,23.26,23.44,légère pluie,0.81,79
17,2025-06-03 15:00:00,18.8,19.19,pluie modérée,3.18,100
17,2025-06-03 18:00:00,18.3,18.64,légère pluie,1.84,100
17,2025-06-03 21:00:00,16.74,16.98,légère pluie,1.14,88
17,2025-06-04 00:00:00,15.53,15.65,nuageux,0.43,63
17,2025-06-04 03:00:00,15.22,15.3,couvert,0.37,0
17,2025-06-04 06:00:00,16.61,16.75,couvert,1.55,0
17,2025-06-04 09:00:00,21.55,21.43,couvert,4.86,0
17,2025-06-04 12:00:00,18.96,19.16,légère pluie,3.61,98
17,2025-06-04 15:00:00,18.87,19.16,pluie modérée,2.24,100
17,2025-06-04 18:00:00,16.09,16.34,pluie modérée,1.63,100
17,2025-06-04 21:00:00,15.96,16.17,pluie modérée,0.56,100
17,2025-06-05 00:00:00,15.06,15.08,légère pluie,1.6,100
17,2025-06-05 03:00:00,13.97,13.8,couvert,2.01,6
17,2025-06-05 06:00:00,15.58,15.47,couvert,0.89,10
17,2025-06-05 09:00:00,20.32,19.95,légère pluie,0.72,20
17,2025-06-05 12:00:00,23.78,23.31,nuageux,1.05,0
17,2025-06-05 15:00:00,23.83,23.39,partiellement nuageux,3.21,0
17,2025-06-05 18:00:00,21.55,21.41,partiellement nuageux,2.26,0
17,2025-06-05 21:00:00,17.9,17.57,ciel dégagé,2.01,0
17,2025-06-06 00:00:00,16.23,15.87,ciel dégagé,1.53,0
17,2025-06-06 03:00:00,14.92,14.56,peu nuageux,1.41,0
17,2025-06-06 06:00:00,17.39,17.09,partiellement nuageux,1.46,0
17,2025-06-06 09:00:00,22.28,22.08,couvert,2.19,0
17,2025-06-06 12:00:00,25.6,25.5,couvert,3.99,0
17,2025-06-06 15:00:00,23.67,23.66,couvert,2.46,0
17,2025-06-06 18:00:00,21.43,21.61,légère pluie,4.29,67
17,2025-06-06 21:00:00,17.74,18.08,pluie modérée,1.41,100
