id_city,date,temperature,temperature_feels_like,condition,wind_speed,proba_precipitation
17,2025-06-07 00:00:00,16.53,16.8,pluie modérée,1.4,100
17,2025-06-07 03:00:00,15.33,15.43,légère pluie,1.18,45
17,2025-06-07 06:00:00,17.12,17.21,peu nuageux,1.66,22
19,2025-06-02 09:00:00,20.03,20.13,nuageux,3.43,0
19,2025-06-02 12:00:00,21.89,21.94,couvert,2.13,0
19,2025-06-02 15:00:00,22.13,22.12,couvert,2.72,0
19,2025-06-02 18:00:00,21.14,21.14,légère pluie,1.16,20
19,2025-06-02 21:00:00,18.32,18.4,nuageux,1.45,0
19,2025-06-03 00:00:00,18.26,18.31,partiellement nuageux,0.85,0
19,2025-06-03 03:00:00,17.76,17.78,ciel dégagé,1.7,0
19,2025-06-03 06:00:00,19.69,19.75,peu nuageux,3.32,0
19,2025-06-03 09:00:00,23.7,23.59,partiellement nuageux,4.87,0
19,2025-06-03 12:00:00,24.6,24.55,partiellement nuageux,5.86,0
19,2025-06-03 15:00:00,23.85,23.7,couvert,5.55,0
19,2025-06-03 18:00:00,21.08,21.05,couvert,5.92,0
19,2025-06-03 21:00:00,18.36,18.71,couvert,6.29,0
19,2025-06-04 00:00:00,18.74,19.05,couvert,6.89,0
19,2025-06-04 03:00:00,19.03,19.29,couvert,7.6,0
19,2025-06-04 06:00:00,19.81,20.04,nuageux,6.66,0
19,2025-06-04 09:00:00,20.56,20.76,légère pluie,5.05,20
19,2025-06-04 12:00:00,21.21,21.42,légère pluie,6.64,73
19,2025-06-04 15:00:00,19.6,19.73,légère pluie,3.2,100
19,2025-06-04 18:00:00,20.44,20.52,nuageux,1.71,80
19,2025-06-04 21:00:00,18.19,18.39,nuageux,1.4,0
19,2025-06-05 00:00:00,17.6,17.74,nuageux,0.42,0
19,2025-06-05 03:00:00,17.29,17.4,couvert,0.22,0
19,2025-06-05 06:00:00,19.01,19.08,légère pluie,1.6,56
19,2025-06-05 09:00:00,22.47,22.42,couvert,4.23,0
19,2025-06-05 12:00:00,25.23,25.06,couvert,5.68,0
19,2025-06-05 15:00:00,25.47,25.2,peu nuageux,7.63,0
19,2025-06-05 18:00:00,23.35,23.05,ciel dégagé,6.99,0
19,2025-06-05 21:00:00,19.92,19.61,ciel dégagé,4.58,0
19,2025-06-06 00:00:00,18.08,17.77,ciel dégagé,1.77,0
19,2025-06-06 03:00:00,17.31,17.03,peu nuageux,1.93,0
19,2025-06-06 06:00:00,19.85,19.8,ciel dégagé,1.76,0
19,2025-06-06 09:00:00,22.31,22.45,peu nuageux,3.65,0
19,2025-06-06 12:00:00,22.66,22.76,partiellement nuageux,2.97,0
19,2025-06-06 15:00:00,22.53,22.59,peu nuageux,3.39,0
19,2025-06-06 18:00:00,20.9,20.98,nuageux,1.25,0
19,2025-06-06 21:00:00,18.89,19.03,couvert,1.04,0
19,2025-06-07 00:00:00,18.59,18.54,nuageux,1.39,0
19,2025-06-07 03:00:00,18.34,18.24,ciel dégagé,1.03,0
19,2025-06-07 06:00:00,20.78,20.61,ciel dégagé,0.24,0
20,2025-06-02 09:00:00,21.61,21.65,couvert,1.01,0
20,2025-06-02 12:00:00,22.58,22.56,couvert,1.91,0
20,2025-06-02 15:00:00,22.23,22.31,couvert,3.29,0
20,2025-06-02 18:00:00,22.02,22.03,couvert,2.25,0
20,2025-06-02 21:00:00,20.95,20.98,couvert,1.46,0
20,2025-06-03 00:00:00,20.41,20.39,nuageux,2.1,0
20,2025-06-03 03:00:00,20.09,20.06,peu nuageux,3.24,0
20,2025-06-03 06:00:00,21.01,20.94,partiellement nuageux,3.43,0
20,2025-06-03 09:00:00,23.18,22.99,partiellement nuageux,5.39,0
20,2025-06-03 12:00:00,24.08,23.95,nuageux,7.62,0
20,2025-06-03 15:00:00,24.15,23.98,couvert,8.81,0
20,2025-06-03 18:00:00,23.78,23.44,couvert,6.62,0
20,2025-06-03 21:00:00,22.14,21.79,couvert,4.75,0
20,2025-06-04 00:00:00,20.62,20.49,couvert,6.94,0
20,2025-06-04 03:00:00,19.47,19.54,légère pluie,7.99,25
20,2025-06-04 06:00:00,19.97,20.14,couvert,6.91,0
20,2025-06-04 09:00:00,22.68,22.83,couvert,9.38,0
20,2025-06-04 12:00:00,23.06,23.12,couvert,7.22,0
20,2025-06-04 15:00:00,20.81,20.93,légère pluie,3.24,51
20,2025-06-04 18:00:00,20.31,20.46,légère pluie,3.74,40
20,2025-06-04 21:00:00,19.59,19.77,nuageux,3.01,27
20,2025-06-05 00:00:00,19.25,19.48,légère pluie,1.82,28
20,2025-06-05 03:00:00,18.76,18.96,légère pluie,0.41,91
20,2025-06-05 06:00:00,19.16,19.32,légère pluie,1.38,99
20,2025-06-05 09:00:00,21.61,21.63,couvert,4.79,0
20,2025-06-05 12:00:00,23.63,23.41,couvert,6.55,0
20,2025-06-05 15:00:00,23.03,22.77,ciel dégagé,6.39,0
20,2025-06-05 18:00:00,21.47,21.27,ciel dégagé,5.2,0
20,2025-06-05 21:00:00,20.66,20.53,ciel dégagé,3.75,0
20,2025-06-06 00:00:00,19.98,19.84,ciel dégagé,2.79,0
20,2025-06-06 03:00:00,19.51,19.34,peu nuageux,1.03,0
20,2025-06-06 06:00:00,20.24,20.04,peu nuageux,2.36,0
20,2025-06-06 09:00:00,21.32,21.34,peu nuageux,4.99,0
20,2025-06-06 12:00:00,21.85,21.89,peu nuageux,5.19,0
20,2025-06-06 15:00:00,21.62,21.69,partiellement nuageux,4.25,0
20,2025-06-06 18:00:00,21.25,21.21,nuageux,2.31,0
20,2025-06-06 21:00:00,20.61,20.5,couvert,1.15,0
20,2025-06-07 00:00:00,20.18,20.03,nuageux,0.29,0
20,2025-06-07 03:00:00,19.96,19.73,ciel dégagé,0.85,0
20,2025-06-07 06:00:00,20.77,20.5,ciel dégagé,1.73,0
21,2025-06-02 09:00:00,21.94,22.02,couvert,1.2,0
21,2025-06-02 12:00:00,23.15,23.19,couvert,2.44,0
21,2025-06-02 15:00:00,23.26,23.42,couvert,4.65,0
21,2025-06-02 18:00:00,22.76,22.87,couvert,2.12,0
21,2025-06-02 21:00:00,22.21,22.31,couvert,1.76,0
21,2025-06-03 00:00:00,21.67,21.72,nuageux,2.15,0
21,2025-06-03 03:00:00,21.13,21.18,partiellement nuageux,3.2,0
21,2025-06-03 06:00:00,21.32,21.36,nuageux,2.97,0
21,2025-06-03 09:00:00,23.15,23.06,nuageux,5.06,0
21,2025-06-03 12:00:00,23.71,23.68,nuageux,7.56,0
21,2025-06-03 15:00:00,24.11,24.04,couvert,9.21,0
21,2025-06-03 18:00:00,24.07,23.84,couvert,6.43,0
21,2025-06-03 21:00:00,23.13,22.91,nuageux,3.78,0
21,2025-06-04 00:00:00,22.02,21.9,couvert,5.34,0
21,2025-06-04 03:00:00,20.9,20.95,couvert,6.36,0
21,2025-06-04 06:00:00,20.88,21.03,couvert,7.11,0
21,2025-06-04 09:00:00,23.01,23.22,couvert,10.32,0
21,2025-06-04 12:00:00,23.16,23.31,couvert,8.41,0
21,2025-06-04 15:00:00,21.06,21.26,légère pluie,4.12,44
21,2025-06-04 18:00:00,20.72,20.96,légère pluie,4.05,49
21,2025-06-04 21:00:00,20.4,20.72,légère pluie,3.18,78
21,2025-06-05 00:00:00,20.14,20.48,légère pluie,2.47,63
21,2025-06-05 03:00:00,19.36,19.68,légère pluie,0.63,100
21,2025-06-05 06:00:00,19.78,19.98,légère pluie,1.7,100
21,2025-06-05 09:00:00,21.92,22.02,couvert,4.75,0
21,2025-06-05 12:00:00,24.02,23.78,couvert,5.65,0
21,2025-06-05 15:00:00,23.9,23.7,ciel dégagé,6.01,0
21,2025-06-05 18:00:00,22.66,22.52,ciel dégagé,5.3,0
21,2025-06-05 21:00:00,21.73,21.68,ciel dégagé,4.07,0
21,2025-06-06 00:00:00,20.99,20.95,ciel dégagé,2.36,0
21,2025-06-06 03:00:00,20.54,20.53,partiellement nuageux,0.53,0
21,2025-06-06 06:00:00,20.9,20.85,peu nuageux,2.4,0
21,2025-06-06 09:00:00,21.65,21.7,peu nuageux,5.12,0
21,2025-06-06 12:00:00,22.16,22.23,partiellement nuageux,5.45,0
21,2025-06-06 15:00:00,22.15,22.22,partiellement nuageux,4.49,0
21,2025-06-06 18:00:00,21.94,21.94,nuageux,2.96,0
21,2025-06-06 21:00:00,21.79,21.75,couvert,1.51,0
21,2025-06-07 00:00:00,21.22,21.17,nuageux,0.31,0
21,2025-06-07 03:00:00,20.95,20.82,ciel dégagé,0.88,0
21,2025-06-07 06:00:00,21.36,21.17,ciel dégagé,2.0,0
22,2025-06-02 09:00:00,20.97,20.82,couvert,1.09,0
22,2025-06-02 12:00:00,23.94,23.7,couvert,3.06,0
22,2025-06-02 15:00:00,26.24,26.24,couvert,4.55,0
22,2025-06-02 18:00:00,23.81,23.53,couvert,1.25,0
22,2025-06-02 21:00:00,23.7,23.61,couvert,1.04,0
22,2025-06-03 00:00:00,21.89,21.81,couvert,0.56,0
22,2025-06-03 03:00:00,20.27,20.21,partiellement nuageux,2.05,0
22,2025-06-03 06:00:00,21.54,21.42,nuageux,1.7,0
22,2025-06-03 09:00:00,27.62,26.67,couvert,2.73,0
22,2025-06-03 12:00:00,29.94,28.26,couvert,5.33,0
22,2025-06-03 15:00:00,30.03,28.33,couvert,6.4,0
22,2025-06-03 18:00:00,27.0,26.31,couvert,3.81,0
22,2025-06-03 21:00:00,22.82,22.38,nuageux,2.78,0
22,2025-06-04 00:00:00,20.74,20.44,nuageux,2.08,0
22,2025-06-04 03:00:00,19.51,19.34,couvert,2.31,2
22,2025-06-04 06:00:00,20.26,20.25,couvert,4.06,0
22,2025-06-04 09:00:00,24.28,24.28,couvert,6.51,0
22,2025-06-04 12:00:00,25.48,25.26,couvert,6.03,0
22,2025-06-04 15:00:00,22.76,22.68,couvert,6.53,40
22,2025-06-04 18:00:00,21.48,21.43,légère pluie,4.22,83
22,2025-06-04 21:00:00,19.76,19.88,légère pluie,1.03,100
22,2025-06-05 00:00:00,18.7,18.85,légère pluie,0.84,100
22,2025-06-05 03:00:00,18.06,18.17,légère pluie,0.86,62
22,2025-06-05 06:00:00,18.75,18.87,légère pluie,0.85,100
22,2025-06-05 09:00:00,22.67,22.56,couvert,3.54,0
22,2025-06-05 12:00:00,25.51,25.0,couvert,5.69,0
22,2025-06-05 15:00:00,27.02,26.51,peu nuageux,5.7,0
22,2025-06-05 18:00:00,25.3,24.88,ciel dégagé,5.03,0
22,2025-06-05 21:00:00,22.04,21.68,ciel dégagé,3.18,0
22,2025-06-06 00:00:00,20.3,20.0,ciel dégagé,1.35,0
22,2025-06-06 03:00:00,19.22,18.92,peu nuageux,1.29,0
22,2025-06-06 06:00:00,20.76,20.41,peu nuageux,1.63,0
22,2025-06-06 09:00:00,25.85,25.56,partiellement nuageux,2.97,0
22,2025-06-06 12:00:00,27.56,27.18,partiellement nuageux,4.98,0
22,2025-06-06 15:00:00,26.41,26.41,nuageux,5.12,0
22,2025-06-06 18:00:00,24.22,23.9,nuageux,2.44,0
22,2025-06-06 21:00:00,22.3,21.97,couvert,0.85,0
22,2025-06-07 00:00:00,20.96,20.65,nuageux,0.73,0
22,2025-06-07 03:00:00,19.66,19.3,peu nuageux,1.56,0
22,2025-06-07 06:00:00,21.58,21.2,ciel dégagé,1.05,0
23,2025-06-02 09:00:00,20.95,21.19,couvert,1.84,0
23,2025-06-02 12:00:00,24.41,24.55,couvert,3.73,0
23,2025-06-02 15:00:00,26.25,26.25,couvert,4.26,0
23,2025-06-02 18:00:00,23.83,23.57,couvert,2.35,0
23,2025-06-02 21:00:00,21.47,21.13,couvert,1.41,0
23,2025-06-03 00:00:00,19.57,19.2,couvert,1.11,0
23,2025-06-03 03:00:00,18.32,18.09,nuageux,1.79,0
23,2025-06-03 06:00:00,20.67,20.57,nuageux,0.83,0
23,2025-06-03 09:00:00,27.05,27.06,nuageux,2.88,0
23,2025-06-03 12:00:00,30.38,28.83,couvert,6.02,0
23,2025-06-03 15:00:00,28.95,27.72,couvert,6.64,0
23,2025-06-03 18:00:00,25.34,24.95,nuageux,4.53,0
23,2025-06-03 21:00:00,19.11,18.88,peu nuageux,1.58,0
23,2025-06-04 00:00:00,17.98,17.79,partiellement nuageux,0.92,0
23,2025-06-04 03:00:00,17.47,17.26,légère pluie,1.12,36
23,2025-06-04 06:00:00,19.49,19.32,légère pluie,1.71,28
23,2025-06-04 09:00:00,24.19,24.26,légère pluie,4.61,31
23,2025-06-04 12:00:00,26.28,26.28,couvert,8.59,33
23,2025-06-04 15:00:00,24.24,24.34,légère pluie,8.69,100
23,2025-06-04 18:00:00,21.19,21.3,légère pluie,5.91,100
23,2025-06-04 21:00:00,17.53,17.69,légère pluie,2.55,97
23,2025-06-05 00:00:00,17.76,17.92,légère pluie,1.19,89
23,2025-06-05 03:00:00,16.83,17.02,légère pluie,1.42,77
23,2025-06-05 06:00:00,18.38,18.57,légère pluie,2.19,64
23,2025-06-05 09:00:00,21.17,20.99,couvert,3.61,0
23,2025-06-05 12:00:00,25.29,24.87,couvert,3.12,0
23,2025-06-05 15:00:00,27.52,26.99,partiellement nuageux,2.68,0
23,2025-06-05 18:00:00,26.34,26.34,partiellement nuageux,1.15,0
23,2025-06-05 21:00:00,19.52,19.25,ciel dégagé,1.99,0
23,2025-06-06 00:00:00,17.68,17.46,ciel dégagé,0.53,0
23,2025-06-06 03:00:00,16.87,16.65,peu nuageux,1.24,0
23,2025-06-06 06:00:00,19.6,19.29,peu nuageux,1.54,0
23,2025-06-06 09:00:00,25.98,25.98,partiellement nuageux,1.53,0
23,2025-06-06 12:00:00,30.01,29.18,partiellement nuageux,5.32,0
23,2025-06-06 15:00:00,28.18,27.75,couvert,5.96,0
23,2025-06-06 18:00:00,24.68,24.51,couvert,4.27,0
23,2025-06-06 21:00:00,19.77,19.55,couvert,1.84,0
23,2025-06-07 00:00:00,18.34,18.19,nuageux,0.94,0
23,2025-06-07 03:00:00,16.91,16.95,légère pluie,1.19,98
23,2025-06-07 06:00:00,19.64,19.59,ciel dégagé,0.68,6
24,2025-06-02 09:00:00,20.03,20.2,couvert,1.91,0
24,2025-06-02 12:00:00,22.53,22.54,couvert,3.19,0
24,2025-06-02 15:00:00,22.74,22.58,couvert,2.01,0
24,2025-06-02 18:00:00,21.83,21.71,couvert,0.64,0
24,2025-06-02 21:00:00,19.32,19.03,couvert,1.69,0
24,2025-06-03 00:00:00,18.12,17.79,couvert,1.45,0
24,2025-06-03 03:00:00,17.22,17.06,couvert,2.04,0
24,2025-06-03 06:00:00,19.81,19.75,nuageux,1.37,0
24,2025-06-03 09:00:00,25.39,25.32,nuageux,3.57,0
24,2025-06-03 12:00:00,28.42,27.52,nuageux,5.87,0
24,2025-06-03 15:00:00,27.36,26.92,nuageux,6.54,0
24,2025-06-03 18:00:00,23.61,23.36,nuageux,3.64,0
24,2025-06-03 21:00:00,17.99,17.75,ciel dégagé,2.2,0
24,2025-06-04 00:00:00,16.65,16.51,partiellement nuageux,1.67,0
24,2025-06-04 03:00:00,15.83,15.64,nuageux,1.2,0
24,2025-06-04 06:00:00,18.7,18.58,légère pluie,1.84,20
24,2025-06-04 09:00:00,21.3,21.47,légère pluie,3.16,37
24,2025-06-04 12:00:00,23.79,24.1,légère pluie,7.05,100
24,2025-06-04 15:00:00,21.39,21.57,pluie modérée,6.66,100
24,2025-06-04 18:00:00,20.39,20.57,pluie modérée,4.65,100
24,2025-06-04 21:00:00,16.38,16.55,pluie modérée,2.8,100
24,2025-06-05 00:00:00,16.23,16.39,légère pluie,1.23,100
24,2025-06-05 03:00:00,16.32,16.46,légère pluie,1.79,20
24,2025-06-05 06:00:00,17.59,17.57,couvert,1.95,0
24,2025-06-05 09:00:00,19.5,19.36,couvert,2.34,0
24,2025-06-05 12:00:00,24.57,24.15,couvert,2.55,0
24,2025-06-05 15:00:00,26.51,26.51,partiellement nuageux,3.44,0
24,2025-06-05 18:00:00,25.06,24.95,partiellement nuageux,1.79,0
24,2025-06-05 21:00:00,18.88,18.57,ciel dégagé,2.26,0
24,2025-06-06 00:00:00,17.28,16.92,ciel dégagé,2.28,0
24,2025-06-06 03:00:00,15.83,15.48,partiellement nuageux,1.65,0
24,2025-06-06 06:00:00,18.98,18.71,partiellement nuageux,1.31,0
24,2025-06-06 09:00:00,24.7,24.53,partiellement nuageux,1.84,0
24,2025-06-06 12:00:00,28.63,28.16,nuageux,4.06,0
24,2025-06-06 15:00:00,26.67,26.82,couvert,5.81,0
24,2025-06-06 18:00:00,22.7,22.59,couvert,4.05,0
24,2025-06-06 21:00:00,18.35,18.15,couvert,1.69,0
24,2025-06-07 00:00:00,16.98,16.87,légère pluie,0.55,20
24,2025-06-07 03:00:00,16.29,16.17,légère pluie,1.06,25
24,2025-06-07 06:00:00,18.96,18.84,ciel dégagé,0.26,0
25,2025-06-02 09:00:00,20.49,20.81,couvert,0.97,0
25,2025-06-02 12:00:00,23.53,23.58,couvert,4.15,0
25,2025-06-02 15:00:00,24.03,23.82,couvert,2.98,0
25,2025-06-02 18:00:00,23.29,23.11,couvert,1.84,0
25,2025-06-02 21:00:00,20.88,20.62,couvert,2.54,0
25,2025-06-03 00:00:00,19.41,19.13,couvert,1.72,0
25,2025-06-03 03:00:00,18.3,17.96,nuageux,2.06,0
25,2025-06-03 06:00:00,20.37,20.13,nuageux,1.91,0
25,2025-06-03 09:00:00,26.51,26.51,couvert,3.62,0
25,2025-06-03 12:00:00,28.96,27.78,couvert,5.86,0
25,2025-06-03 15:00:00,27.4,26.81,couvert,6.06,0
25,2025-06-03 18:00:00,23.93,23.71,nuageux,3.74,0
25,2025-06-03 21:00:00,19.16,19.06,ciel dégagé,2.47,0
25,2025-06-04 00:00:00,18.11,18.09,partiellement nuageux,1.77,0
25,2025-06-04 03:00:00,17.32,17.38,légère pluie,0.52,35
25,2025-06-04 06:00:00,18.56,18.48,légère pluie,1.93,23
25,2025-06-04 09:00:00,21.62,21.98,légère pluie,6.02,65
25,2025-06-04 12:00:00,24.4,24.67,légère pluie,6.38,100
25,2025-06-04 15:00:00,23.01,23.17,pluie modérée,7.19,100
25,2025-06-04 18:00:00,21.55,21.64,légère pluie,4.69,100
25,2025-06-04 21:00:00,17.49,17.62,légère pluie,2.86,79
25,2025-06-05 00:00:00,17.4,17.52,légère pluie,1.46,69
25,2025-06-05 03:00:00,16.91,17.06,couvert,1.94,0
25,2025-06-05 06:00:00,18.7,18.58,couvert,2.54,0
25,2025-06-05 09:00:00,22.5,22.16,couvert,4.09,0
25,2025-06-05 12:00:00,24.2,23.72,couvert,2.13,0
25,2025-06-05 15:00:00,28.15,27.31,peu nuageux,2.83,0
25,2025-06-05 18:00:00,25.63,25.42,peu nuageux,4.84,0
25,2025-06-05 21:00:00,20.83,20.51,ciel dégagé,4.02,0
25,2025-06-06 00:00:00,19.05,18.68,peu nuageux,2.09,0
25,2025-06-06 03:00:00,17.3,16.94,partiellement nuageux,2.25,0
25,2025-06-06 06:00:00,19.85,19.59,partiellement nuageux,1.98,0
25,2025-06-06 09:00:00,25.75,25.58,partiellement nuageux,1.79,0
25,2025-06-06 12:00:00,29.57,28.65,partiellement nuageux,5.38,0
25,2025-06-06 15:00:00,26.73,26.76,couvert,5.36,0
25,2025-06-06 18:00:00,23.33,23.13,couvert,3.99,0
25,2025-06-06 21:00:00,19.32,19.14,couvert,1.35,0
25,2025-06-07 00:00:00,17.9,17.86,légère pluie,0.47,20
25,2025-06-07 03:00:00,17.2,17.2,légère pluie,1.66,51
25,2025-06-07 06:00:00,19.51,19.42,ciel dégagé,1.1,0
26,2025-06-02 09:00:00,20.69,21.11,partiellement nuageux,3.49,0
26,2025-06-02 12:00:00,22.8,22.96,nuageux,2.2,0
26,2025-06-02 15:00:00,24.26,24.18,couvert,4.34,0
26,2025-06-02 18:00:00,23.65,23.61,couvert,3.05,0
26,2025-06-02 21:00:00,21.09,21.06,couvert,2.05,0
26,2025-06-03 00:00:00,20.33,20.22,couvert,2.13,0
26,2025-06-03 03:00:00,19.38,19.25,nuageux,1.74,0
26,2025-06-03 06:00:00,20.08,19.89,nuageux,3.41,0
26,2025-06-03 09:00:00,22.13,22.12,nuageux,4.1,0
26,2025-06-03 12:00:00,22.72,22.67,couvert,4.42,0
26,2025-06-03 15:00:00,22.22,22.25,couvert,3.99,0
26,2025-06-03 18:00:00,21.08,21.23,nuageux,2.98,0
26,2025-06-03 21:00:00,19.78,19.98,partiellement nuageux,1.36,0
26,2025-06-04 00:00:00,19.5,19.75,nuageux,1.56,0
26,2025-06-04 03:00:00,18.92,19.14,couvert,5.46,0
26,2025-06-04 06:00:00,19.49,19.77,légère pluie,5.82,66
26,2025-06-04 09:00:00,20.16,20.66,légère pluie,4.83,94
26,2025-06-04 12:00:00,21.3,21.57,légère pluie,3.28,88
26,2025-06-04 15:00:00,21.51,21.7,légère pluie,7.04,80
26,2025-06-04 18:00:00,20.96,21.07,partiellement nuageux,4.52,64
26,2025-06-04 21:00:00,19.64,19.77,couvert,3.97,0
26,2025-06-05 00:00:00,19.11,19.14,couvert,2.89,0
26,2025-06-05 03:00:00,17.88,17.94,couvert,3.79,0
26,2025-06-05 06:00:00,19.42,19.25,couvert,2.91,0
26,2025-06-05 09:00:00,22.65,22.35,nuageux,2.86,0
26,2025-06-05 12:00:00,24.12,23.81,nuageux,3.43,0
26,2025-06-05 15:00:00,24.66,24.54,ciel dégagé,5.94,0
26,2025-06-05 18:00:00,22.24,22.22,ciel dégagé,7.49,0
26,2025-06-05 21:00:00,20.88,20.9,ciel dégagé,5.91,0
26,2025-06-06 00:00:00,20.3,20.27,peu nuageux,2.84,0
26,2025-06-06 03:00:00,19.06,18.82,partiellement nuageux,2.79,0
26,2025-06-06 06:00:00,19.85,19.61,partiellement nuageux,2.47,0
26,2025-06-06 09:00:00,23.12,22.98,partiellement nuageux,2.29,0
26,2025-06-06 12:00:00,22.88,22.79,partiellement nuageux,4.82,0
26,2025-06-06 15:00:00,22.39,22.41,couvert,4.6,0
26,2025-06-06 18:00:00,21.49,21.52,couvert,3.45,0
26,2025-06-06 21:00:00,20.14,20.22,couvert,1.38,0
26,2025-06-07 00:00:00,19.33,19.41,légère pluie,2.34,20
26,2025-06-07 03:00:00,18.26,18.28,légère pluie,2.94,20
26,2025-06-07 06:00:00,19.43,19.39,ciel dégagé,2.59,0
27,2025-06-02 09:00:00,20.34,20.57,couvert,1.62,0
27,2025-06-02 12:00:00,21.77,21.93,couvert,2.62,0
27,2025-06-02 15:00:00,23.76,23.78,couvert,5.27,0
27,2025-06-02 18:00:00,22.89,22.91,couvert,2.81,0
27,2025-06-02 21:00:00,20.9,20.9,couvert,3.6,0
27,2025-06-03 00:00:00,20.29,20.28,couvert,1.49,0
27,2025-06-03 03:00:00,19.86,19.81,nuageux,2.02,0
27,2025-06-03 06:00:00,20.24,20.3,nuageux,2.57,0
27,2025-06-03 09:00:00,21.46,21.46,nuageux,4.75,0
27,2025-06-03 12:00:00,21.65,21.7,couvert,5.19,0
27,2025-06-03 15:00:00,21.52,21.63,couvert,5.35,0
27,2025-06-03 18:00:00,20.65,20.86,couvert,4.46,0
27,2025-06-03 21:00:00,19.73,19.98,nuageux,3.2,0
27,2025-06-04 00:00:00,20.44,20.76,nuageux,7.41,0
27,2025-06-04 03:00:00,18.69,18.89,légère pluie,5.99,35
27,2025-06-04 06:00:00,19.91,20.25,légère pluie,8.75,35
27,2025-06-04 09:00:00,19.79,20.31,légère pluie,8.3,20
27,2025-06-04 12:00:00,20.15,20.54,légère pluie,4.23,26
27,2025-06-04 15:00:00,19.88,20.09,légère pluie,7.15,44
