id_city,date,temperature,temperature_feels_like,condition,wind_speed,proba_precipitation
27,2025-06-04 18:00:00,19.12,19.31,légère pluie,4.74,38
27,2025-06-04 21:00:00,19.14,19.33,légère pluie,3.85,39
27,2025-06-05 00:00:00,19.65,19.81,couvert,2.87,18
27,2025-06-05 03:00:00,18.6,18.71,couvert,2.57,0
27,2025-06-05 06:00:00,19.04,19.09,couvert,4.43,0
27,2025-06-05 09:00:00,21.92,21.71,couvert,3.83,0
27,2025-06-05 12:00:00,23.76,23.58,nuageux,3.51,0
27,2025-06-05 15:00:00,23.09,22.97,partiellement nuageux,6.25,0
27,2025-06-05 18:00:00,21.44,21.47,peu nuageux,6.28,0
27,2025-06-05 21:00:00,20.48,20.57,ciel dégagé,6.49,0
27,2025-06-06 00:00:00,19.89,20.05,peu nuageux,4.11,0
27,2025-06-06 03:00:00,19.21,19.04,nuageux,3.1,0
27,2025-06-06 06:00:00,19.36,19.23,nuageux,2.52,0
27,2025-06-06 09:00:00,21.82,21.73,partiellement nuageux,2.74,0
27,2025-06-06 12:00:00,21.42,21.42,partiellement nuageux,4.85,0
27,2025-06-06 15:00:00,21.25,21.36,couvert,4.78,0
27,2025-06-06 18:00:00,20.85,20.92,couvert,3.93,0
27,2025-06-06 21:00:00,20.14,20.25,couvert,2.19,0
27,2025-06-07 00:00:00,19.96,20.02,nuageux,2.57,0
27,2025-06-07 03:00:00,19.24,19.23,ciel dégagé,2.17,0
27,2025-06-07 06:00:00,20.03,19.99,ciel dégagé,2.16,0
28,2025-06-02 09:00:00,21.09,21.42,couvert,2.33,0
28,2025-06-02 12:00:00,23.71,23.91,couvert,2.85,0
28,2025-06-02 15:00:00,21.93,22.08,légère pluie,2.09,100
28,2025-06-02 18:00:00,21.46,21.59,légère pluie,0.92,100
28,2025-06-02 21:00:00,18.01,18.14,couvert,1.3,26
28,2025-06-03 00:00:00,18.59,18.65,couvert,2.23,5
28,2025-06-03 03:00:00,18.63,18.61,couvert,1.71,0
28,2025-06-03 06:00:00,19.44,19.5,nuageux,1.68,0
28,2025-06-03 09:00:00,23.42,23.38,nuageux,2.3,0
28,2025-06-03 12:00:00,24.66,24.59,couvert,3.1,0
28,2025-06-03 15:00:00,24.13,24.11,couvert,3.33,0
28,2025-06-03 18:00:00,21.17,21.25,couvert,2.48,0
28,2025-06-03 21:00:00,18.75,19.0,couvert,2.15,0
28,2025-06-04 00:00:00,18.57,18.83,couvert,2.74,0
28,2025-06-04 03:00:00,18.01,18.24,couvert,2.17,0
28,2025-06-04 06:00:00,19.64,19.77,légère pluie,0.51,20
28,2025-06-04 09:00:00,23.89,23.95,couvert,1.62,0
28,2025-06-04 12:00:00,20.52,20.74,légère pluie,0.19,100
28,2025-06-04 15:00:00,17.76,17.94,pluie modérée,1.97,100
28,2025-06-04 18:00:00,19.52,19.72,légère pluie,1.76,100
28,2025-06-04 21:00:00,19.17,19.28,couvert,1.88,0
28,2025-06-05 00:00:00,18.92,18.93,couvert,1.85,0
28,2025-06-05 03:00:00,18.76,18.73,couvert,2.5,0
28,2025-06-05 06:00:00,18.87,18.77,couvert,4.09,0
28,2025-06-05 09:00:00,20.37,20.13,couvert,2.88,0
28,2025-06-05 12:00:00,24.66,24.51,couvert,2.08,0
28,2025-06-05 15:00:00,22.27,22.09,nuageux,2.76,0
28,2025-06-05 18:00:00,21.96,21.83,nuageux,2.33,0
28,2025-06-05 21:00:00,20.03,19.84,nuageux,2.06,0
28,2025-06-06 00:00:00,19.06,18.98,nuageux,1.98,0
28,2025-06-06 03:00:00,18.77,18.71,nuageux,1.39,0
28,2025-06-06 06:00:00,20.84,20.86,nuageux,1.63,0
28,2025-06-06 09:00:00,24.87,24.87,ciel dégagé,2.84,0
28,2025-06-06 12:00:00,28.15,28.53,peu nuageux,5.86,0
28,2025-06-06 15:00:00,27.85,28.55,couvert,5.81,0
28,2025-06-06 18:00:00,24.6,24.89,couvert,1.62,0
28,2025-06-06 21:00:00,19.88,20.33,couvert,3.5,0
28,2025-06-07 00:00:00,19.33,19.72,nuageux,2.46,0
28,2025-06-07 03:00:00,18.66,19.01,ciel dégagé,2.15,0
28,2025-06-07 06:00:00,20.38,20.69,ciel dégagé,1.08,0
29,2025-06-02 09:00:00,19.16,19.53,légère pluie,2.96,83
29,2025-06-02 12:00:00,18.84,19.16,légère pluie,1.86,98
29,2025-06-02 15:00:00,20.63,20.71,légère pluie,3.96,100
29,2025-06-02 18:00:00,24.53,24.79,couvert,1.33,80
29,2025-06-02 21:00:00,17.42,17.65,légère pluie,1.39,89
29,2025-06-03 00:00:00,17.58,17.72,légère pluie,2.71,66
29,2025-06-03 03:00:00,16.2,16.3,légère pluie,0.77,92
29,2025-06-03 06:00:00,17.72,17.82,couvert,1.59,56
29,2025-06-03 09:00:00,23.44,23.33,peu nuageux,3.22,0
29,2025-06-03 12:00:00,27.46,27.27,légère pluie,4.02,20
29,2025-06-03 15:00:00,27.74,27.26,légère pluie,4.15,36
29,2025-06-03 18:00:00,24.7,24.71,légère pluie,1.65,34
29,2025-06-03 21:00:00,19.37,19.48,nuageux,0.21,0
29,2025-06-04 00:00:00,18.72,18.87,légère pluie,0.33,20
29,2025-06-04 03:00:00,16.84,17.09,légère pluie,3.94,100
29,2025-06-04 06:00:00,15.62,15.69,légère pluie,2.78,100
29,2025-06-04 09:00:00,16.97,16.94,légère pluie,4.32,33
29,2025-06-04 12:00:00,16.45,16.5,légère pluie,3.09,100
29,2025-06-04 15:00:00,21.47,21.32,légère pluie,4.32,76
29,2025-06-04 18:00:00,19.24,19.1,couvert,3.8,38
29,2025-06-04 21:00:00,16.6,16.56,couvert,1.84,0
29,2025-06-05 00:00:00,16.81,16.74,couvert,2.47,0
29,2025-06-05 03:00:00,15.36,15.25,couvert,3.02,0
29,2025-06-05 06:00:00,16.01,15.81,couvert,3.86,0
29,2025-06-05 09:00:00,19.43,18.97,couvert,4.05,0
29,2025-06-05 12:00:00,24.03,23.72,nuageux,3.94,0
29,2025-06-05 15:00:00,25.37,25.14,peu nuageux,4.23,0
29,2025-06-05 18:00:00,23.01,22.78,peu nuageux,3.53,0
29,2025-06-05 21:00:00,18.26,18.02,partiellement nuageux,0.87,0
29,2025-06-06 00:00:00,17.4,17.18,nuageux,0.46,0
29,2025-06-06 03:00:00,16.94,16.7,nuageux,0.92,0
29,2025-06-06 06:00:00,19.79,19.55,partiellement nuageux,2.58,0
29,2025-06-06 09:00:00,25.28,25.17,partiellement nuageux,6.3,0
29,2025-06-06 12:00:00,27.46,27.33,nuageux,6.93,0
29,2025-06-06 15:00:00,27.12,27.41,couvert,6.84,0
29,2025-06-06 18:00:00,22.9,23.02,légère pluie,4.9,20
29,2025-06-06 21:00:00,18.41,18.66,légère pluie,2.69,61
29,2025-06-07 00:00:00,17.19,17.39,peu nuageux,2.54,35
29,2025-06-07 03:00:00,16.44,16.62,ciel dégagé,2.37,0
29,2025-06-07 06:00:00,18.47,18.59,ciel dégagé,3.11,0
30,2025-06-02 09:00:00,18.2,18.37,légère pluie,1.15,100
30,2025-06-02 12:00:00,18.42,18.75,pluie modérée,2.45,100
30,2025-06-02 15:00:00,20.94,20.71,légère pluie,0.81,79
30,2025-06-02 18:00:00,22.28,23.02,légère pluie,0.68,100
30,2025-06-02 21:00:00,17.49,17.78,légère pluie,3.18,100
30,2025-06-03 00:00:00,16.66,16.73,légère pluie,3.6,100
30,2025-06-03 03:00:00,16.08,16.04,couvert,2.56,0
30,2025-06-03 06:00:00,18.03,18.0,nuageux,1.66,0
30,2025-06-03 09:00:00,23.13,23.04,partiellement nuageux,0.76,0
30,2025-06-03 12:00:00,24.16,24.38,légère pluie,2.55,24
30,2025-06-03 15:00:00,20.88,21.37,légère pluie,2.95,99
30,2025-06-03 18:00:00,19.23,19.77,légère pluie,2.0,98
30,2025-06-03 21:00:00,17.89,18.29,légère pluie,0.1,99
30,2025-06-04 00:00:00,17.03,17.35,légère pluie,0.27,100
30,2025-06-04 03:00:00,15.62,15.8,légère pluie,0.72,100
30,2025-06-04 06:00:00,16.36,16.56,légère pluie,0.27,98
30,2025-06-04 09:00:00,17.24,17.4,légère pluie,1.78,100
30,2025-06-04 12:00:00,16.89,17.06,légère pluie,1.44,100
30,2025-06-04 15:00:00,18.23,18.3,légère pluie,2.38,80
30,2025-06-04 18:00:00,16.17,16.38,légère pluie,1.3,70
30,2025-06-04 21:00:00,15.58,15.75,légère pluie,0.66,31
30,2025-06-05 00:00:00,15.09,15.14,couvert,1.16,0
30,2025-06-05 03:00:00,13.97,13.96,couvert,0.4,0
30,2025-06-05 06:00:00,15.03,15.07,couvert,0.78,0
30,2025-06-05 09:00:00,19.65,19.58,couvert,2.05,0
30,2025-06-05 12:00:00,20.0,19.99,légère pluie,1.76,20
30,2025-06-05 15:00:00,21.96,21.96,légère pluie,2.09,20
30,2025-06-05 18:00:00,19.59,19.8,légère pluie,1.44,20
30,2025-06-05 21:00:00,16.37,16.46,partiellement nuageux,2.19,0
30,2025-06-06 00:00:00,16.26,16.11,nuageux,3.32,0
30,2025-06-06 03:00:00,16.2,15.96,nuageux,3.23,0
30,2025-06-06 06:00:00,19.42,19.3,partiellement nuageux,2.64,0
30,2025-06-06 09:00:00,26.26,26.26,peu nuageux,0.81,0
30,2025-06-06 12:00:00,28.72,28.5,nuageux,0.46,0
30,2025-06-06 15:00:00,26.94,27.74,couvert,2.17,0
30,2025-06-06 18:00:00,22.24,22.87,légère pluie,1.0,100
30,2025-06-06 21:00:00,18.51,18.77,légère pluie,2.65,90
30,2025-06-07 00:00:00,18.0,18.15,peu nuageux,3.08,70
30,2025-06-07 03:00:00,17.53,17.58,ciel dégagé,3.22,0
30,2025-06-07 06:00:00,20.2,20.36,ciel dégagé,1.81,0
31,2025-06-02 09:00:00,17.52,17.73,légère pluie,1.62,100
31,2025-06-02 12:00:00,17.55,17.61,légère pluie,1.52,100
31,2025-06-02 15:00:00,18.3,18.2,légère pluie,1.8,50
31,2025-06-02 18:00:00,20.95,21.58,légère pluie,1.99,100
31,2025-06-02 21:00:00,16.91,17.16,couvert,1.7,2
31,2025-06-03 00:00:00,15.83,15.98,couvert,1.69,0
31,2025-06-03 03:00:00,15.63,15.78,légère pluie,0.61,79
31,2025-06-03 06:00:00,16.8,16.96,couvert,0.94,33
31,2025-06-03 09:00:00,21.84,21.91,nuageux,1.55,0
31,2025-06-03 12:00:00,22.23,22.28,nuageux,2.67,0
31,2025-06-03 15:00:00,23.68,23.75,légère pluie,3.07,37
31,2025-06-03 18:00:00,22.95,23.1,nuageux,2.86,0
31,2025-06-03 21:00:00,19.06,19.27,légère pluie,2.47,97
31,2025-06-04 00:00:00,16.71,16.86,légère pluie,4.3,100
31,2025-06-04 03:00:00,14.92,14.95,pluie modérée,4.36,100
31,2025-06-04 06:00:00,14.47,14.43,légère pluie,3.09,100
31,2025-06-04 09:00:00,15.15,15.02,couvert,3.11,0
31,2025-06-04 12:00:00,18.26,18.1,légère pluie,3.02,34
31,2025-06-04 15:00:00,18.38,18.13,légère pluie,1.28,20
31,2025-06-04 18:00:00,19.03,18.87,couvert,1.1,0
31,2025-06-04 21:00:00,17.44,17.28,couvert,3.27,0
31,2025-06-05 00:00:00,15.12,14.93,couvert,2.61,0
31,2025-06-05 03:00:00,13.59,13.38,couvert,2.48,0
31,2025-06-05 06:00:00,14.85,14.56,couvert,2.26,0
31,2025-06-05 09:00:00,16.33,16.0,couvert,1.31,0
31,2025-06-05 12:00:00,21.56,21.1,couvert,1.23,0
31,2025-06-05 15:00:00,23.9,23.57,ciel dégagé,2.68,0
31,2025-06-05 18:00:00,22.84,22.75,peu nuageux,1.68,0
31,2025-06-05 21:00:00,18.55,18.39,partiellement nuageux,2.12,0
31,2025-06-06 00:00:00,16.56,16.33,partiellement nuageux,2.08,0
31,2025-06-06 03:00:00,15.67,15.46,couvert,1.86,0
31,2025-06-06 06:00:00,17.57,17.37,couvert,1.84,0
31,2025-06-06 09:00:00,23.24,23.16,couvert,3.65,0
31,2025-06-06 12:00:00,27.66,27.85,couvert,4.84,0
31,2025-06-06 15:00:00,28.42,28.28,couvert,3.29,0
31,2025-06-06 18:00:00,23.57,23.68,légère pluie,3.92,20
31,2025-06-06 21:00:00,18.66,18.91,légère pluie,3.2,54
31,2025-06-07 00:00:00,17.55,17.76,peu nuageux,3.05,54
31,2025-06-07 03:00:00,16.56,16.8,légère pluie,2.02,78
31,2025-06-07 06:00:00,17.9,18.17,légère pluie,1.99,100
32,2025-06-02 09:00:00,17.55,17.76,légère pluie,1.42,34
32,2025-06-02 12:00:00,18.06,18.06,couvert,0.43,0
32,2025-06-02 15:00:00,18.35,18.38,légère pluie,2.12,97
32,2025-06-02 18:00:00,19.49,19.87,légère pluie,1.69,100
32,2025-06-02 21:00:00,16.58,16.75,couvert,0.39,0
32,2025-06-03 00:00:00,15.5,15.61,couvert,1.73,0
32,2025-06-03 03:00:00,15.06,15.1,couvert,1.18,0
32,2025-06-03 06:00:00,16.68,16.78,couvert,1.44,0
32,2025-06-03 09:00:00,20.1,20.23,légère pluie,1.89,20
32,2025-06-03 12:00:00,23.59,23.65,légère pluie,2.15,20
32,2025-06-03 15:00:00,23.65,23.79,légère pluie,3.22,21
32,2025-06-03 18:00:00,22.22,22.38,nuageux,3.46,0
32,2025-06-03 21:00:00,17.45,17.6,légère pluie,2.46,100
32,2025-06-04 00:00:00,16.03,16.09,légère pluie,3.87,100
32,2025-06-04 03:00:00,14.46,14.42,légère pluie,3.58,100
32,2025-06-04 06:00:00,13.85,13.77,pluie modérée,3.91,100
32,2025-06-04 09:00:00,14.95,14.72,couvert,2.19,0
32,2025-06-04 12:00:00,17.44,17.25,légère pluie,2.89,20
32,2025-06-04 15:00:00,18.27,18.06,légère pluie,0.37,20
32,2025-06-04 18:00:00,18.97,18.93,couvert,1.88,0
32,2025-06-04 21:00:00,16.24,16.14,légère pluie,0.98,20
32,2025-06-05 00:00:00,14.52,14.38,couvert,2.15,0
32,2025-06-05 03:00:00,14.66,14.4,couvert,1.54,0
32,2025-06-05 06:00:00,14.3,14.08,couvert,2.25,0
32,2025-06-05 09:00:00,16.7,16.51,couvert,2.23,0
32,2025-06-05 12:00:00,20.9,20.59,nuageux,2.44,0
32,2025-06-05 15:00:00,23.19,23.08,partiellement nuageux,2.9,0
32,2025-06-05 18:00:00,22.27,22.33,nuageux,1.67,0
32,2025-06-05 21:00:00,17.6,17.43,ciel dégagé,2.34,0
32,2025-06-06 00:00:00,15.95,15.77,peu nuageux,2.44,0
32,2025-06-06 03:00:00,14.89,14.73,nuageux,2.05,0
32,2025-06-06 06:00:00,17.22,17.09,nuageux,1.35,0
32,2025-06-06 09:00:00,22.45,22.37,couvert,1.83,0
32,2025-06-06 12:00:00,26.48,26.48,couvert,1.41,0
32,2025-06-06 15:00:00,28.16,28.82,couvert,2.36,0
32,2025-06-06 18:00:00,25.88,26.33,légère pluie,1.59,20
32,2025-06-06 21:00:00,18.98,19.26,légère pluie,3.22,90
32,2025-06-07 00:00:00,17.35,17.57,légère pluie,1.75,97
32,2025-06-07 03:00:00,16.2,16.36,légère pluie,2.24,35
32,2025-06-07 06:00:00,17.76,18.02,légère pluie,2.86,89
33,2025-06-02 09:00:00,16.09,16.29,légère pluie,1.39,100
33,2025-06-02 12:00:00,16.49,16.68,légère pluie,0.3,100
33,2025-06-02 15:00:00,16.32,16.46,légère pluie,1.37,100
33,2025-06-02 18:00:00,16.54,16.7,légère pluie,1.83,100
33,2025-06-02 21:00:00,16.32,16.46,légère pluie,1.76,21
33,2025-06-03 00:00:00,16.29,16.43,légère pluie,1.36,20
33,2025-06-03 03:00:00,16.21,16.37,légère pluie,1.41,100
33,2025-06-03 06:00:00,16.54,16.7,légère pluie,1.27,80
33,2025-06-03 09:00:00,16.9,17.05,légère pluie,2.37,20
33,2025-06-03 12:00:00,17.02,17.05,légère pluie,3.14,25
33,2025-06-03 15:00:00,16.75,16.78,légère pluie,2.93,49
33,2025-06-03 18:00:00,16.41,16.35,légère pluie,3.42,52
33,2025-06-03 21:00:00,16.22,16.09,légère pluie,2.71,20
33,2025-06-04 00:00:00,15.86,15.75,légère pluie,1.93,20
33,2025-06-04 03:00:00,15.76,15.66,légère pluie,2.18,20
33,2025-06-04 06:00:00,15.95,15.79,légère pluie,2.72,20
33,2025-06-04 09:00:00,17.24,17.03,légère pluie,3.51,20
33,2025-06-04 12:00:00,18.54,17.99,couvert,2.85,0
33,2025-06-04 15:00:00,18.02,17.81,couvert,4.01,0
33,2025-06-04 18:00:00,17.8,17.67,couvert,2.05,0
33,2025-06-04 21:00:00,16.66,16.55,couvert,2.7,0
33,2025-06-05 00:00:00,16.59,16.45,couvert,2.78,0
33,2025-06-05 03:00:00,16.34,16.09,couvert,2.98,0
33,2025-06-05 06:00:00,16.69,16.35,couvert,2.22,0
33,2025-06-05 09:00:00,19.17,18.71,partiellement nuageux,1.2,0
33,2025-06-05 12:00:00,19.65,19.21,peu nuageux,2.54,0
33,2025-06-05 15:00:00,19.58,19.21,ciel dégagé,2.91,0
33,2025-06-05 18:00:00,19.14,18.91,peu nuageux,2.1,0
33,2025-06-05 21:00:00,17.58,17.43,peu nuageux,0.25,0
33,2025-06-06 00:00:00,16.2,15.96,peu nuageux,1.99,0
33,2025-06-06 03:00:00,15.62,15.4,nuageux,1.98,0
33,2025-06-06 06:00:00,16.43,16.24,nuageux,1.03,0
33,2025-06-06 09:00:00,19.65,19.52,couvert,1.65,0
33,2025-06-06 12:00:00,19.79,19.68,nuageux,4.3,0
33,2025-06-06 15:00:00,20.43,20.49,légère pluie,3.52,59
33,2025-06-06 18:00:00,19.74,19.86,légère pluie,3.42,41
33,2025-06-06 21:00:00,17.83,18.07,ciel dégagé,0.66,0
33,2025-06-07 00:00:00,16.87,17.01,ciel dégagé,0.81,0
33,2025-06-07 03:00:00,15.96,16.01,peu nuageux,1.34,0
33,2025-06-07 06:00:00,16.61,16.65,peu nuageux,0.73,0
34,2025-06-02 09:00:00,15.5,15.66,légère pluie,1.12,100
34,2025-06-02 12:00:00,15.48,15.59,légère pluie,0.51,100
34,2025-06-02 15:00:00,15.88,16.03,légère pluie,1.38,100
34,2025-06-02 18:00:00,15.34,15.41,légère pluie,1.37,100
34,2025-06-02 21:00:00,16.07,16.24,légère pluie,1.23,28
34,2025-06-03 00:00:00,15.99,16.15,légère pluie,1.11,20
34,2025-06-03 03:00:00,15.96,16.12,légère pluie,0.99,100
34,2025-06-03 06:00:00,16.44,16.65,légère pluie,1.05,100
34,2025-06-03 09:00:00,16.98,17.16,légère pluie,1.99,20
34,2025-06-03 12:00:00,17.02,17.1,légère pluie,2.66,20
34,2025-06-03 15:00:00,16.55,16.61,légère pluie,2.59,39
34,2025-06-03 18:00:00,16.08,16.07,légère pluie,3.01,45
34,2025-06-03 21:00:00,15.72,15.65,légère pluie,2.3,20
34,2025-06-04 00:00:00,15.39,15.31,légère pluie,1.69,20
34,2025-06-04 03:00:00,15.3,15.24,légère pluie,1.77,20
34,2025-06-04 06:00:00,15.45,15.35,légère pluie,2.04,20
34,2025-06-04 09:00:00,17.49,17.33,légère pluie,3.27,20
34,2025-06-04 12:00:00,19.3,18.75,couvert,3.24,0
34,2025-06-04 15:00:00,18.5,18.29,couvert,4.12,0
34,2025-06-04 18:00:00,17.81,17.68,couvert,2.15,0
34,2025-06-04 21:00:00,16.0,15.9,couvert,2.3,0
34,2025-06-05 00:00:00,16.01,15.86,couvert,2.32,0
34,2025-06-05 03:00:00,15.87,15.63,couvert,2.33,0
34,2025-06-05 06:00:00,16.21,15.87,couvert,1.81,0
34,2025-06-05 09:00:00,19.84,19.39,partiellement nuageux,1.37,0
34,2025-06-05 12:00:00,20.52,20.12,peu nuageux,2.66,0
34,2025-06-05 15:00:00,20.23,19.88,ciel dégagé,2.75,0
34,2025-06-05 18:00:00,19.38,19.2,peu nuageux,2.35,0
34,2025-06-05 21:00:00,16.74,16.58,peu nuageux,0.04,0
34,2025-06-06 00:00:00,15.29,15.04,peu nuageux,1.72,0
34,2025-06-06 03:00:00,14.93,14.72,nuageux,1.74,0
34,2025-06-06 06:00:00,16.2,16.04,nuageux,0.99,0
34,2025-06-06 09:00:00,20.76,20.67,couvert,1.47,0
34,2025-06-06 12:00:00,20.93,20.88,nuageux,4.25,0
34,2025-06-06 15:00:00,21.21,21.27,légère pluie,3.04,79
34,2025-06-06 18:00:00,19.85,19.98,légère pluie,3.14,61
34,2025-06-06 21:00:00,17.2,17.43,ciel dégagé,0.6,7
34,2025-06-07 00:00:00,16.13,16.25,ciel dégagé,0.6,0
34,2025-06-07 03:00:00,15.2,15.26,partiellement nuageux,1.17,0
34,2025-06-07 06:00:00,16.27,16.33,peu nuageux,0.48,0
35,2025-06-02 09:00:00,14.62,14.3,nuageux,2.09,0
35,2025-06-02 12:00:00,16.84,16.49,partiellement nuageux,4.83,0
35,2025-06-02 15:00:00,19.21,18.96,ciel dégagé,5.2,0
35,2025-06-02 18:00:00,18.27,17.98,ciel dégagé,4.22,0
35,2025-06-02 21:00:00,16.11,15.58,couvert,4.55,0
35,2025-06-03 00:00:00,15.06,14.42,couvert,3.02,0
35,2025-06-03 03:00:00,13.67,13.1,couvert,2.08,0
35,2025-06-03 06:00:00,15.08,14.6,nuageux,2.43,0
35,2025-06-03 09:00:00,16.91,16.41,nuageux,4.37,0
35,2025-06-03 12:00:00,17.24,16.74,nuageux,5.18,0
35,2025-06-03 15:00:00,17.25,16.75,peu nuageux,5.96,0
35,2025-06-03 18:00:00,16.76,16.27,ciel dégagé,5.35,0
35,2025-06-03 21:00:00,15.61,15.16,ciel dégagé,4.84,0
35,2025-06-04 00:00:00,15.5,15.06,peu nuageux,4.99,0
35,2025-06-04 03:00:00,16.0,15.74,nuageux,5.69,0
35,2025-06-04 06:00:00,16.89,16.78,légère pluie,7.64,59
35,2025-06-04 09:00:00,16.69,16.48,légère pluie,5.36,100
35,2025-06-04 12:00:00,17.26,16.95,couvert,6.31,80
35,2025-06-04 15:00:00,16.84,16.28,couvert,6.98,0
35,2025-06-04 18:00:00,16.77,16.38,couvert,7.27,0
35,2025-06-04 21:00:00,16.83,16.53,légère pluie,7.71,24
35,2025-06-05 00:00:00,16.82,16.49,légère pluie,9.48,28
35,2025-06-05 03:00:00,16.45,16.08,légère pluie,7.99,20
35,2025-06-05 06:00:00,16.7,16.25,légère pluie,7.41,20
35,2025-06-05 09:00:00,17.5,17.21,nuageux,6.03,0
35,2025-06-05 12:00:00,18.59,18.49,nuageux,7.93,0
35,2025-06-05 15:00:00,17.84,17.93,légère pluie,8.95,100
35,2025-06-05 18:00:00,18.52,18.54,légère pluie,8.36,85
35,2025-06-05 21:00:00,17.89,17.98,partiellement nuageux,7.56,0
35,2025-06-06 00:00:00,17.94,18.06,partiellement nuageux,8.9,0
35,2025-06-06 03:00:00,17.77,17.87,nuageux,7.62,0
35,2025-06-06 06:00:00,18.13,18.19,nuageux,7.6,0
35,2025-06-06 09:00:00,19.05,19.13,nuageux,7.95,0
35,2025-06-06 12:00:00,19.4,19.46,nuageux,7.28,0
35,2025-06-06 15:00:00,18.87,18.93,couvert,7.31,0
35,2025-06-06 18:00:00,18.36,18.52,nuageux,6.48,0
35,2025-06-06 21:00:00,17.41,17.58,peu nuageux,5.0,0
35,2025-06-07 00:00:00,17.82,17.82,nuageux,6.31,0
35,2025-06-07 03:00:00,17.42,17.46,nuageux,7.13,0
35,2025-06-07 06:00:00,17.93,17.95,légère pluie,7.9,20
